HH_ID,ResType,ResStatus,HHInc,HHNbr,MWrkHrs,MEdu,FWrkHrs,FEdu,FBirth,F_Rel,MBirth,M_Rel,Cable,Cats,Dogs,YogExp,DinExp,HHIn1,HHIn2,HHIn3,HHIn4,HHIn5,HHIn6,HHIn7,HHIn8,HHIn9,HHIn10,HHIn11,HHIn12,HHIn13,ResType1,ResType2,ResType3,ResType4,ResType5,ResStatus1,ResStatus2,MUndergrad,MGrad,FUndergrad,FGrad,Married,BuyYog,BuyDin,FAge,MAge
2140046,3,1,4,4,42,5,0,5,1961,1,1958,2,1,0,0,45.12,115.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,27,30
2140095,5,1,7,4,48,6,0,5,1926,1,1931,2,1,0,1,163.21,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,62,57
2140103,3,2,3,7,78,5,0,7,1954,1,1954,2,0,0,1,2.35,5.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,34,34
2140194,3,1,11,2,40,5,50,5,1934,1,1931,2,1,2,1,0.00,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,54,57
2140236,3,1,4,1,0,0,0,8,1912,1,1912,0,0,0,0,0.00,1.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,76,76
2140277,3,1,7,3,48,8,34,6,1942,1,1939,2,1,0,0,1.28,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,46,49
2140467,5,1,2,1,0,0,34,5,1929,1,1929,0,0,0,1,18.61,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,59,59
2140483,3,1,4,4,35,10,25,8,1948,1,1947,2,0,1,1,14.96,49.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,40,41
2140558,3,1,13,2,45,9,0,8,1937,1,1930,2,1,0,1,13.87,26.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,51,58
2140566,3,1,1,1,0,0,0,4,1924,1,1924,0,0,0,0,3.69,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,64,64
2140798,3,1,11,2,40,8,40,5,1957,1,1949,2,1,0,0,385.88,958.20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,31,39
2140830,3,2,3,1,0,0,0,5,1912,1,1912,0,1,0,0,0.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,76,76
2140905,3,1,6,2,40,4,0,3,1902,1,1927,2,1,0,1,9.62,15.96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,86,61
2140988,3,1,8,2,50,8,37,8,1936,1,1938,2,1,1,2,0.69,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,52,50
2141002,3,1,10,4,40,11,40,9,1950,1,1949,2,1,1,1,61.87,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,38,39
2141044,3,1,6,4,40,6,40,5,1944,1,1942,2,0,2,0,1.60,8.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,44,46
2141077,3,1,14,2,40,5,0,5,1931,1,1930,2,1,1,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,57,58
2141085,3,1,6,2,38,11,30,9,1957,1,1956,2,1,0,0,0.73,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,31,32
2141200,3,1,9,2,40,6,40,8,1928,1,1927,2,1,0,0,7.98,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,60,61
2141283,3,1,6,2,0,0,40,6,1929,1,1929,0,1,0,1,1.71,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,59,59
2141317,3,1,13,2,50,5,40,5,1939,1,1937,2,1,0,2,17.92,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,49,51
2141325,1,2,2,1,0,0,0,5,1933,1,1933,0,1,0,0,0.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,55,55
2141341,3,1,2,2,0,6,0,9,1918,1,1905,2,0,1,0,15.15,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,70,83
2141424,3,2,6,2,50,8,38,4,1938,1,1941,2,1,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,50,47
2141440,1,2,4,1,41,9,0,0,1948,0,1948,2,0,0,0,11.85,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,40,40
2141457,3,1,5,3,40,4,40,7,1955,1,1952,2,1,1,0,17.59,29.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,33,36
2141473,1,2,8,2,40,8,40,8,1940,1,1947,2,1,3,0,8.03,18.62,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,48,41
2141507,1,2,3,1,0,0,40,8,1927,1,1927,0,1,0,0,13.66,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,61,61
2141523,3,1,4,2,0,0,40,4,1926,1,1926,0,1,0,1,38.40,52.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,62,62
2141549,3,1,6,6,60,9,25,8,1952,1,1950,2,0,0,0,41.28,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,36,38
2141614,1,3,2,1,0,0,0,5,1912,1,1912,0,0,0,0,0.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,76,76
2141622,3,1,14,1,0,0,0,8,1920,1,1920,0,0,0,1,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,68,68
2141630,3,1,1,1,0,0,0,3,1906,1,1906,0,1,0,0,0.49,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,82,82
2141721,4,2,3,1,0,0,0,5,1905,1,1905,0,0,0,0,0.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,83,83
2141812,3,1,1,1,0,0,0,4,1922,1,1922,0,0,0,0,22.68,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,66,66
2141846,3,1,2,1,0,0,0,4,1914,1,1914,0,0,0,1,1.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,74,74
2141861,3,1,10,3,40,8,0,7,1935,1,1935,2,0,0,0,25.82,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,53,53
2141879,3,1,11,2,0,0,40,7,1932,1,1932,0,0,1,0,1.59,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,56,56
2141960,3,1,5,2,0,11,0,5,1932,1,1911,2,1,0,0,29.51,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,56,77
2141978,3,1,10,2,45,8,50,8,1958,1,1956,2,0,0,0,0.00,1.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,30,32
2142000,1,2,2,1,0,0,40,9,1903,1,1903,0,0,0,0,0.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,85,85
2142018,3,1,5,2,0,0,40,6,1930,1,1930,0,0,4,1,20.96,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,58,58
2142158,3,1,3,1,0,0,0,5,1917,1,1917,0,0,0,1,0.00,0.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,71,71
2142240,3,1,1,1,0,0,0,3,1907,1,1907,0,0,0,0,3.65,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,81,81
2142349,3,1,4,1,10,5,0,0,1915,0,1915,2,0,1,0,0.00,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,73,73
2142414,3,1,7,6,40,9,0,8,1951,1,1950,2,1,0,0,0.20,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,37,38
2142430,3,1,2,5,0,0,40,8,1940,1,1940,0,0,3,5,16.42,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,48,48
2142513,3,1,6,2,40,9,0,8,1934,1,1925,2,0,0,1,0.55,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,54,63
2142554,3,1,1,2,0,0,30,8,1960,1,1960,0,1,0,1,14.02,39.90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,28,28
2142604,3,3,3,2,0,3,0,3,1914,1,1905,2,0,0,0,3.24,3.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,74,83
2142703,3,1,1,1,0,0,0,8,1910,1,1910,0,1,0,1,3.62,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,78,78
2142752,4,1,3,1,0,6,0,0,1921,0,1921,2,0,0,0,0.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,67,67
2142794,3,1,2,2,0,3,0,7,1916,1,1907,2,0,1,1,22.52,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,72,81
2142885,3,1,4,2,0,11,0,5,1914,1,1913,2,0,1,0,55.39,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,74,75
2142919,3,1,6,3,0,9,40,10,1944,1,1942,2,1,0,1,3.96,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,44,46
2142943,3,1,2,1,0,0,0,5,1915,1,1915,0,1,0,0,10.68,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,73,73
2142950,3,1,3,3,0,3,40,3,1931,1,1927,2,0,1,0,1.30,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,57,61
2142976,3,1,7,4,40,9,6,9,1954,1,1955,2,0,0,0,54.45,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,34,33
2142992,3,1,10,2,44,8,45,8,1936,1,1934,2,0,0,0,53.46,102.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,52,54
2143040,3,1,6,5,40,5,40,8,1949,1,1946,2,0,2,2,8.78,10.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,39,42
2143099,3,1,6,2,0,10,0,5,1916,1,1914,2,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,72,74
2143180,3,2,10,5,40,9,24,9,1944,1,1927,2,1,0,0,448.88,1068.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,44,61
2143214,3,1,2,1,0,0,35,4,1909,1,1909,0,1,0,0,0.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,79,79
2143230,3,1,2,1,0,0,40,5,1928,1,1928,0,0,1,0,6.74,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,60,60
2143271,3,1,9,5,40,9,0,7,1947,1,1942,2,1,0,1,25.07,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,41,46
2143305,3,1,6,1,0,0,0,8,1911,1,1911,0,0,0,0,6.17,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,77,77
2143396,3,1,9,2,0,8,0,8,1936,1,1935,2,0,0,2,10.13,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,52,53
2143438,3,1,4,1,0,0,55,8,1942,1,1942,0,0,0,1,25.07,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,46,46
2143503,3,1,10,5,40,9,40,9,1948,1,1946,2,0,0,1,21.61,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,40,42
2143537,3,1,5,4,40,8,15,8,1952,1,1951,2,0,1,1,40.27,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,36,37
2143552,3,1,4,2,0,3,60,8,1928,1,1923,2,0,1,1,0.00,3.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,60,65
2143586,3,1,4,2,40,5,20,4,1934,1,1931,2,0,0,1,21.50,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,54,57
2143776,3,1,4,1,0,0,38,10,1932,1,1932,0,0,0,2,0.00,18.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,56,56
2143875,3,1,6,3,45,11,38,8,1942,1,1942,2,0,0,1,100.96,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,46,46
2144048,3,2,5,4,60,8,0,8,1951,1,1949,2,1,0,1,42.59,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,37,39
2144105,3,1,9,2,40,8,0,8,1930,1,1930,2,0,3,0,2.38,3.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,58,58
2144113,3,1,6,2,40,8,40,9,1952,1,1952,2,0,0,1,14.79,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,36,36
2144162,3,1,7,2,0,0,40,5,1943,1,1943,0,0,0,0,36.94,58.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,45,45
2144188,3,1,8,2,0,0,40,9,1940,1,1940,0,1,0,0,21.71,97.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,48,48
2144246,3,1,5,2,40,5,20,4,1935,1,1932,2,0,0,0,24.31,50.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,53,56
2144295,3,1,1,2,40,9,0,5,1912,1,1948,2,1,0,1,9.84,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,76,40
2144329,3,1,3,2,0,7,0,5,1912,1,1912,2,0,0,0,11.74,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,76,76
2144428,3,1,6,2,40,7,0,5,1931,1,1927,2,0,0,1,5.79,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,57,61
2144436,3,1,7,5,40,10,40,9,1951,1,1952,2,0,0,0,77.91,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,37,36
2144444,3,2,3,2,40,4,0,8,1933,1,1926,2,0,0,1,0.00,7.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,55,62
2144451,3,1,6,2,0,5,0,5,1911,1,1914,2,0,0,0,9.82,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,77,74
2144469,3,1,2,2,0,0,0,5,1912,1,1912,0,0,1,0,12.01,29.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,76,76
2144493,3,2,4,2,40,4,40,6,1941,1,1938,2,0,0,2,0.00,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,47,50
2144576,3,1,3,2,30,10,0,8,1922,1,1920,2,0,0,0,23.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,66,68
2144584,3,1,10,4,35,8,35,8,1954,1,1953,2,1,1,0,11.89,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,34,35
2144667,3,1,3,2,0,3,0,5,1904,1,1892,2,0,1,0,0.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,84,96
2144675,3,1,8,3,50,5,0,5,1932,1,1929,2,0,1,0,43.10,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,56,59
2144717,3,1,7,2,40,8,25,8,1945,1,1956,2,0,4,3,25.08,39.80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,43,32
2144733,3,1,14,2,50,5,45,9,1937,1,1936,2,0,1,2,1.30,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,51,52
2144808,3,1,2,1,0,0,20,5,1924,1,1924,0,0,5,0,7.16,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,64,64
2144824,3,1,7,2,0,11,0,9,1928,1,1925,2,0,0,0,0.59,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,60,63
2144840,3,1,11,2,40,9,10,5,1927,1,1929,2,0,0,0,6.22,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,61,59
2144881,3,1,2,2,0,3,0,4,1909,1,1903,2,0,0,0,15.25,28.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,79,85
2144923,3,1,2,1,0,0,0,4,1908,1,1908,0,0,0,0,0.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,80,80
2145029,3,1,6,4,40,8,0,8,1964,1,1963,2,0,0,0,67.86,141.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,24,25
2145060,3,1,7,2,40,7,45,7,1937,1,1930,2,1,1,1,12.29,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,51,58
2145078,3,1,2,2,30,4,15,4,1927,1,1927,2,0,0,0,0.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,61,61
2145243,3,1,10,2,0,8,0,5,1925,1,1923,2,0,0,0,4.42,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,63,65
2145292,3,1,6,4,40,5,20,3,1945,1,1937,2,0,3,4,61.38,189.30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,43,51
2145326,3,1,9,4,40,8,40,9,1954,1,1954,2,1,0,2,223.76,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,34,34
2145409,3,1,3,2,0,0,40,9,1963,1,1963,0,1,0,2,18.88,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,25,25
2145425,3,2,7,3,40,5,50,6,1941,1,1938,2,0,1,0,51.14,103.60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,47,50
2145490,3,1,3,2,0,8,0,6,1917,1,1908,2,0,1,0,6.83,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,71,80
2145532,3,1,2,2,0,3,0,4,1938,1,1936,2,0,1,1,0.00,1.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,50,52
2145599,3,1,2,3,0,0,19,4,1932,1,1932,0,1,0,1,139.23,178.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,56,56
2145672,3,1,1,3,0,0,48,5,1953,1,1953,0,0,0,1,30.31,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,35,35
2145698,3,1,6,4,40,9,40,9,1957,1,1958,2,1,0,2,1.99,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,31,30
2145763,3,1,9,3,50,10,40,11,1946,1,1948,2,0,2,5,60.03,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,42,40
2145771,3,1,5,2,12,8,0,8,1923,1,1923,2,0,0,0,0.00,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,65,65
2145805,3,1,3,3,40,4,39,5,1940,1,1943,2,1,1,1,4.69,11.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,48,45
2145854,3,1,5,4,40,8,0,8,1932,1,1934,2,0,0,0,32.14,77.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,56,54
2145870,3,1,3,2,0,7,0,8,1920,1,1915,2,0,0,0,0.00,7.70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,68,73
2145979,3,1,2,1,0,0,0,4,1914,1,1914,0,0,0,0,0.00,0.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,74,74
2146035,3,1,8,7,40,10,30,8,1948,1,1945,2,0,1,0,65.26,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,40,43
2146050,3,1,3,2,0,4,0,5,1920,1,1919,2,0,0,1,1.29,1.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,68,69
2146076,3,1,9,3,40,9,52,8,1944,1,1940,2,1,1,0,0.00,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,44,48
2146092,3,1,5,2,0,8,0,8,1921,1,1918,2,0,0,1,12.41,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,67,70
2146118,3,1,4,2,0,5,0,5,1921,1,1920,2,0,0,0,7.51,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,67,68
2146142,3,1,6,3,40,7,0,6,1946,1,1942,2,0,0,1,11.58,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,42,46
2146456,3,1,6,3,40,8,42,4,1961,1,1959,2,1,0,0,902.06,1441.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,27,29
2146472,3,1,4,2,40,3,0,4,1929,1,1924,2,0,0,0,1.00,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,59,64
2146480,3,1,7,2,30,7,0,8,1933,1,1921,2,1,0,0,10.79,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,55,67
2146597,3,1,7,4,40,9,40,5,1946,1,1942,2,0,0,0,70.88,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,42,46
2146621,3,1,3,2,0,0,0,7,1915,1,1915,0,0,0,0,38.81,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,73,73
2146662,3,1,4,4,45,11,20,8,1946,1,1942,2,0,0,1,52.19,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,42,46
2146738,3,1,6,4,44,9,40,8,1948,1,1949,2,0,1,0,26.72,0.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,40,39
2146894,3,1,7,2,40,9,0,8,1939,1,1937,2,1,4,0,11.83,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,49,51
2146951,3,1,5,2,40,5,38,5,1942,1,1939,2,0,1,3,0.00,1.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,46,49
2147215,3,2,3,4,40,5,40,5,1936,1,1936,2,1,2,0,16.53,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52,52
